N1,N2,Ts,alpha1*,alpha2*,alpha*,gamI-Day1,gamI-Day2,gamI-Day3,gamI-Day4,gamI-Day5,gamI-Day6,gamI-Day7,gamI-Day8,gamI-Day9,gamI-Day10,gamI-Day11,gamI-Day12,gamI-Day13,gamI-Day14
1003044,1212102,2092.652369,0,1,2,"[7.714285714, 8.428571429]","[7.817246254, 10.1944647]","[8.02044311, 12.19451655]","[8.332662965, 14.46751554]","[8.76455343, 17.05796615]","[9.328867513, 20.01697904]","[10.04074839, 23.40329486]","[10.91806029, 27.28446158]","[11.98177228, 31.73818902]","[13.25640251, 36.85390552]","[14.77053193, 42.73454818]","[16.5573974, 49.49861973]","[18.65557567, 57.2825506]","[21.10977203, 66.24341229]"
1368324,1635213,3853.249304,0,1,2,"[0.285714286, 7.142857143]","[0.524709067, 8.054587258]","[0.791735129, 9.103295871]","[1.091099686, 10.30875429]","[1.427728324, 11.69361218]","[1.807255097, 13.28381507]","[2.236125659, 15.10908233]","[2.721715328, 17.20345408]","[3.272464284, 19.60591746]","[3.89803221, 22.36112259]","[4.609475449, 25.52020261]","[5.419449523, 29.14171052]","[6.342441122, 33.29269188]","[7.395033228, 38.04990994]"
1472368,1309561,4794.233982,1,0,1,"[7.0, 1.285714286]","[7.525144036, 1.377791707]","[8.089251063, 1.477225468]","[8.695260237, 1.584507421]","[9.346326055, 1.700172977]","[10.0458348, 1.824803527]","[10.79742218, 1.959029132]","[11.60499213, 2.103531506]","[12.47273711, 2.259047292]","[13.40515967, 2.42637165]","[14.40709574, 2.606362165]","[15.48373957, 2.799943109]","[16.64067037, 3.008110042]","[17.88388099, 3.231934803]"
885425,1740896,3940.895112,0,1,2,"[3.0, 2.714285714]","[3.098571907, 2.986005379]","[3.205958404, 3.278758446]","[3.322847829, 3.594208835]","[3.449982898, 3.934151749]","[3.588164991, 4.300524019]","[3.738258777, 4.695415275]","[3.901197201, 5.121079976]","[4.077986859, 5.579950397]","[4.269713806, 6.074650634]","[4.477549807, 6.608011704]","[4.702759091, 7.183087847]","[4.946705638, 7.803174102]","[5.210861008, 8.471825216]"
1052622,1733199,368.6263057,0,1,2,"[5.142857143, 5.428571429]","[5.477503741, 5.911865619]","[5.846753939, 6.430070685]","[6.252697785, 6.986393338]","[6.697659664, 7.584263011]","[7.184211027, 8.227353152]","[7.715184728, 8.919603911]","[8.293691016, 9.66524636]","[8.92313528, 10.46882841]","[9.607237633, 11.33524254]","[10.35005444, 12.26975555]","[11.1560019, 13.27804051]","[12.02988186, 14.36621105]","[12.97690992, 15.54085821]"
1773371,1385619,364.7517319,0,1,2,"[3.428571429, 3.142857143]","[3.513184013, 3.687741931]","[3.616530181, 4.308927287]","[3.741178195, 5.017340452]","[3.890064997, 5.825468781]","[4.066548796, 6.747582251]","[4.2744692, 7.799987834]","[4.518215867, 9.001319805]","[4.802806976, 10.37287154]","[5.133978878, 11.93897443]","[5.518288433, 13.72743027]","[5.963230027, 15.77000551]","[6.477369138, 18.10299508]","[7.070494835, 20.76786589]"
1148804,962880,854.157065,0,1,2,"[5.142857143, 0.285714286]","[5.377494435, 0.438439323]","[5.629697721, 0.610991987]","[5.901194136, 0.805629191]","[6.193895661, 1.024857975]","[6.509919318, 1.271463057]","[6.851609569, 1.548537386]","[7.221563178, 1.859516067]","[7.622656799, 2.208214011]","[8.058077569, 2.598867683]","[8.531357069, 3.036181458]","[9.046409006, 3.525379048]","[9.607571003, 4.072260557]","[10.21965097, 4.683265762]"
1613033,837182,2273.224188,0,1,2,"[0.142857143, 7.428571429]","[0.366552429, 8.34293426]","[0.596455573, 9.3896478]","[0.836172647, 10.58533683]","[1.089470183, 11.94898282]","[1.360334171, 13.50222313]","[1.653032583, 15.26969187]","[1.972182293, 17.27940705]","[2.322821563, 19.5632107]","[2.710489042, 22.15726755]","[3.141310632, 25.10263074]","[3.622095474, 28.44588255]","[4.160442453, 32.23985898]","[4.764858957, 36.54446995]"
1164452,1475009,3334.827825,1,0,1,"[1.857142857, 8.428571429]","[2.907980188, 9.037884635]","[4.153326379, 9.720609631]","[5.625387663, 10.48776467]","[7.361588801, 11.3521175]","[9.405413406, 12.32846621]","[11.80737881, 13.43396528]","[14.62616681, 14.68850384]","[17.92993503, 16.11514467]","[21.79783704, 17.74063338]","[26.32178402, 19.5959891]","[31.60848641, 21.71718966]","[37.78181673, 24.1459656]","[44.98554642, 26.9307212]"
824827,1475000,1836.362849,0,1,2,"[5.0, 3.0]","[4.750920248, 3.261902494]","[4.536221135, 3.510042048]","[4.352352759, 3.746278948]","[4.19615519, 3.97228061]","[4.064816259, 4.189542739]","[3.955833909, 4.399408203]","[3.866982644, 4.603083868]","[3.796283623, 4.801655605]","[3.741978, 4.996101676]","[3.702503172, 5.187304672]","[3.676471599, 5.376062158]","[3.662651935, 5.563096173]","[3.659952205, 5.749061706]"
659670,1095250,721.9854555,0,1,2,"[4.857142857, 6.142857143]","[4.972841305, 7.203826843]","[5.180528936, 8.377444933]","[5.482032602, 9.683438244]","[5.880920599, 11.14359241]","[6.382529703, 12.78211698]","[6.994025017, 14.62604791]","[7.724492913, 16.70569335]","[8.585068116, 19.05513103]","[9.589096225, 21.71276396]","[10.75233401, 24.72194427]","[12.09319021, 28.13167482]","[13.63301007, 31.99739888]","[15.39640785, 36.38189052]"
1696194,1580652,3642.038791,1,0,1,"[0.571428571, 2.142857143]","[0.773086728, 2.099700119]","[1.016722283, 2.072978532]","[1.312001102, 2.065106668]","[1.670764555, 2.079108987]","[2.10752152, 2.118754807]","[2.640051495, 2.188723564]","[3.290143886, 2.294807562]","[4.084504208, 2.44416066]","[5.055864838, 2.645603256]","[6.244346426, 2.909996257]","[7.699126434, 3.250699605]","[9.480483937, 3.684134382]","[11.66230531, 4.230471849]"
955015,1780719,4220.50828,0,1,2,"[8.428571429, 1.0]","[7.961588727, 1.300925628]","[7.547541311, 1.616360118]","[7.184121388, 1.948913091]","[6.869367938, 2.301364008]","[6.601657281, 2.676685778]","[6.379696024, 3.078070215]","[6.202516414, 3.50895552]","[6.069474057, 3.973056052]","[5.98024805, 4.474394625]","[5.934843552, 5.017337645]","[5.933596847, 5.606633355]","[5.977182988, 6.247453552]","[6.066626099, 6.945439125]"
1182303,767992,1598.80434,0,1,2,"[8.0, 1.571428571]","[8.797399972, 2.416198024]","[9.695658078, 3.388136247]","[10.70815671, 4.504587784]","[11.85006682, 5.785224591]","[13.1385868, 7.252356613]","[14.59321303, 8.931283477]","[16.23604654, 10.85069285]","[18.09214002, 13.04311106]","[20.18989125, 15.54541351]","[22.56148794, 18.39940156]","[25.24341188, 21.65245556]","[28.27700897, 25.3582727]","[31.70913414, 29.57770063]"
1273524,1192080,4808.499578,0,1,2,"[1.714285714, 5.0]","[1.92990273, 5.35911084]","[2.156509086, 5.752300161]","[2.39560769, 6.181951231]","[2.648770809, 6.650679587]","[2.917650574, 7.161348727]","[3.203989898, 7.717087365]","[3.509633906, 8.321308373]","[3.836541927, 8.977729496]","[4.186800141, 9.690395976]","[4.562634958, 10.46370522]","[4.966427219, 11.30243365]","[5.400727297, 12.21176588]","[5.86827121, 13.19732645]"
892234,732249,2085.344161,0,1,2,"[0.142857143, 0.571428571]","[0.15700725, 0.580801247]","[0.171139552, 0.590682413]","[0.185269707, 0.601076049]","[0.199413159, 0.611986639]","[0.213585162, 0.623419173]","[0.227800795, 0.635379141]","[0.242074984, 0.647872535]","[0.256422518, 0.660905851]","[0.27085807, 0.674486083]","[0.285396211, 0.688620729]","[0.300051427, 0.703317791]","[0.314838143, 0.718585778]","[0.329770728, 0.734433707]"
1005063,1599425,279.9468985,0,1,2,"[4.428571429, 3.714285714]","[4.607907566, 4.476489345]","[4.854234176, 5.323870803]","[5.173092502, 6.270529322]","[5.571170245, 7.332355441]","[6.056428712, 8.527301367]","[6.63825114, 9.87568784]","[7.327614555, 11.40055214]","[8.137288604, 13.12804394]","[9.082064385, 15.08787495]","[10.17901764, 17.3138305]","[11.44781074, 19.84435185]","[12.91103843, 22.72319828]","[14.59462366, 26.00020132]"
1486174,1762670,2789.877306,1,0,1,"[1.571428571, 3.857142857]","[1.837394241, 3.880454767]","[2.101308377, 3.916689174]","[2.364166094, 3.965559382]","[2.626926854, 4.026832364]","[2.89051898, 4.100326217]","[3.155843919, 4.185907883]","[3.423780271, 4.283491105]","[3.695187639, 4.393034612]","[3.970910208, 4.514540551]","[4.251780225, 4.648053082]","[4.538621364, 4.793657161]","[4.832251769, 4.951477579]","[5.133487233, 5.121678056]"
675364,1008005,4751.479068,1,0,1,"[4.714285714, 4.857142857]","[5.02976114, 4.748532804]","[5.35392114, 4.678498826]","[5.688193199, 4.643707997]","[6.033962569, 4.641302302]","[6.392584248, 4.66884481]","[6.765393872, 4.72427255]","[7.153717669, 4.805855295]","[7.55888159, 4.912159569]","[7.982219755, 5.042017237]","[8.425082306, 5.19449815]","[8.888842765, 5.368886347]","[9.374904987, 5.564659413]","[9.884709761, 5.781470608]"
865365,1442019,4537.355252,1,0,1,"[2.857142857, 0.428571429]","[3.39151558, 0.488117]","[4.025153071, 0.560391008]","[4.776544309, 0.647629008]","[5.667615823, 0.752493354]","[6.724370455, 0.878151672]","[7.977644458, 1.028369978]","[9.464004789, 1.207623125]","[11.22681234, 1.421225806]","[13.31748169, 1.675487879]","[15.7969731, 1.977898494]","[18.73755931, 2.337344307]","[22.224917, 2.764368038]","[26.36060195, 3.271474786]"
1242996,1423055,211.1893132,1,0,1,"[8.142857143, 7.571428571]","[8.336059451, 7.796993193]","[8.535746409, 8.027212602]","[8.742013793, 8.262286248]","[8.95496419, 8.502414544]","[9.174706934, 8.74779911]","[9.401358059, 8.998643044]","[9.635040237, 9.255151204]","[9.875882778, 9.51753037]","[10.12402158, 9.78598961]","[10.37959913, 10.06074042]","[10.64276451, 10.34199695]","[10.9136734, 10.62997637]","[11.19248809, 10.92489892]"
618187,1608165,1026.08087,1,0,1,"[3.428571429, 3.714285714]","[3.876650898, 3.548814825]","[4.337534857, 3.432939798]","[4.815404292, 3.362133341]","[5.314349521, 3.332657367]","[5.838420633, 3.341470197]","[6.391674095, 3.386147561]","[6.978216335, 3.464815477]","[7.602244997, 3.576093513]","[8.268088389, 3.719047182]","[8.980243724, 3.893148314]","[9.743414616, 4.098242445]","[10.56254829, 4.334522401]","[11.4428729, 4.602507388]"
1360187,1159607,2279.529124,1,0,1,"[4.857142857, 0.571428571]","[5.315876126, 0.834801222]","[5.837690617, 1.107557501]","[6.42872615, 1.392972301]","[7.095942475, 1.694464498]","[7.847200959, 2.015637856]","[8.691356939, 2.360324066]","[9.638363692, 2.732628367]","[10.69938931, 3.136978324]","[11.88694783, 3.578176365]","[13.21504616, 4.061456647]","[14.69934832, 4.592546932]","[16.35735915, 5.177736193]","[18.20862935, 5.82394874]"
1227680,951000,2384.016865,0,1,2,"[3.0, 4.857142857]","[3.397500399, 5.602034969]","[3.851094913, 6.456904433]","[4.368862331, 7.437805918]","[4.96005179, 8.563128144]","[5.635252421, 9.853932182]","[6.406587586, 11.33433864]","[7.287937184, 13.03197065]","[8.295192091, 14.97846064]","[9.446545264, 17.2100298]","[10.76282502, 19.76815109]","[12.26787595, 22.70030651]","[13.98899516, 26.06085352]","[15.95743064, 29.91201393]"
773537,975235,3762.491379,1,0,1,"[7.857142857, 5.571428571]","[8.22146451, 5.542491268]","[8.594812871, 5.535824063]","[8.978037039, 5.55008869]","[9.371972255, 5.584103213]","[9.777443776, 5.636828419]","[10.19527048, 5.707355525]","[10.62626822, 5.794895126]","[11.07125298, 5.898767215]","[11.53104384, 6.018392165]","[12.00646579, 6.15328261]","[12.49835229, 6.303036293]","[13.0075479, 6.467329433]","[13.53491062, 6.64591082]"
1574863,1438481,3067.426615,0,1,2,"[8.428571429, 2.0]","[8.318235614, 2.640751454]","[8.228837345, 3.240255749]","[8.158751254, 3.802380568]","[8.106497586, 4.330660493]","[8.070729533, 4.828326203]","[8.050221692, 5.298331095]","[8.043859528, 5.743375593]","[8.05062976, 6.165929329]","[8.069611583, 6.568251391]","[8.09996866, 6.952408815]","[8.140941811, 7.320293461]","[8.191842361, 7.673637368]","[8.252046061, 8.014026807]"
974535,808846,4386.538177,0,1,2,"[4.571428571, 3.857142857]","[4.520019287, 4.703576842]","[4.53236803, 5.698289365]","[4.61446531, 6.869828027]","[4.77390177, 8.252009102]","[5.020128158, 9.884905623]","[5.364766838, 11.81601858]","[5.82198412, 14.10166498]","[6.408934481, 16.80862282]","[7.146289578, 20.01607954]","[8.058867497, 23.81793943]","[9.17638051, 28.32555546]","[10.53432264, 33.67096138]","[12.17502213, 40.01069302]"
736840,1784472,3584.294379,1,0,1,"[4.285714286, 1.857142857]","[4.472785525, 2.023366398]","[4.673849521, 2.199979007]","[4.889812291, 2.387682385]","[5.121640415, 2.587224712]","[5.370365036, 2.799403733]","[5.637086129, 3.025070055]","[5.922977059, 3.265130652]","[6.229289445, 3.520552622]","[6.557358308, 3.79236716]","[6.908607586, 4.081673807]","[7.284556024, 4.389645001]","[7.686823447, 4.717530923]","[8.117137381, 5.066664606]"
710990,800930,304.1643827,1,0,1,"[3.571428571, 4.142857143]","[3.970030154, 4.046654626]","[4.399253796, 3.976571512]","[4.862280926, 3.93240307]","[5.362550768, 3.914115817]","[5.90378581, 3.921848992]","[6.49001939, 3.955917191]","[7.125625601, 4.016814204]","[7.815351734, 4.105218063]","[8.56435349, 4.221997375]","[9.378233207, 4.368218967]","[10.26308139, 4.545156929]","[11.22552184, 4.754303098]","[12.27276065, 4.997379091]"
956084,1093938,3899.770125,1,0,1,"[1.714285714, 5.571428571]","[2.50355185, 5.600307447]","[3.422583466, 5.701207064]","[4.498904727, 5.884409588]","[5.765415035, 6.162493188]","[7.261463972, 6.550773535]","[9.034139016, 7.067833883]","[11.139808, 7.736161227]","[13.64596644, 8.582909404]","[16.63344966, 9.640814108]","[20.19908092, 10.94928968]","[24.45884091, 12.55574329]","[29.55165952, 14.51714895]","[35.64394982, 16.90193194]"
996232,1482317,4565.850891,1,0,1,"[0.142857143, 6.142857143]","[0.769575921, 6.121920067]","[1.391522544, 6.122400545]","[2.010902815, 6.14404588]","[2.629887275, 6.186679466]","[3.250619099, 6.25019926]","[3.875221791, 6.334576534]","[4.505806737, 6.439854885]","[5.144480644, 6.566149517]","[5.793352751, 6.713646777]","[6.454542103, 6.882603921]","[7.130184779, 7.073349148]","[7.822440805, 7.286281872]","[8.533501519, 7.521873214]"
1593636,1218135,4611.326776,1,0,1,"[3.857142857, 7.714285714]","[4.865810907, 8.026725318]","[6.02230291, 8.438751997]","[7.351934255, 8.964392783]","[8.884147465, 9.620107546]","[10.65319407, 10.42518367]","[12.6989284, 11.40219592]","[15.06773155, 12.57754209]","[17.81358639, 13.98206667]","[20.99932919, 15.65178725]","[24.69810481, 17.62873965]","[28.99506048, 19.96196193]","[33.98931468, 22.70863871]","[39.7962466, 25.93543245]"
751794,709589,4809.877236,1,0,1,"[4.285714286, 5.0]","[4.776694813, 4.89236007]","[5.282089006, 4.798982373]","[5.803388083, 4.71960466]","[6.342130635, 4.654005437]","[6.899907109, 4.602003343]","[7.478364476, 4.563456637]","[8.079210966, 4.538262813]","[8.704221045, 4.526358313]","[9.355240649, 4.527718353]","[10.03419241, 4.542356882]","[10.74308128, 4.570326617]","[11.48400044, 4.611719221]","[12.25913707, 4.666665576]"
609225,1115590,739.5881382,1,0,1,"[5.0, 0.857142857]","[5.344506533, 1.065558971]","[5.720753107, 1.301261747]","[6.132095742, 1.567464494]","[6.582262504, 1.86774855]","[7.075395311, 2.206105079]","[7.6160964, 2.586981566]","[8.209480081, 3.015333611]","[8.861230244, 3.496682533]","[9.577664334, 4.037179468]","[10.36580453, 4.643676739]","[11.23345687, 5.32380725]","[12.18929925, 6.086072809]","[13.24297923, 6.939942388]"
1025773,1005150,3699.456448,0,1,2,"[6.571428571, 2.571428571]","[6.583207891, 3.073420661]","[6.61940611, 3.579852055]","[6.679815338, 4.09255]","[6.764320844, 4.613339258]","[6.872899304, 5.144048901]","[7.005617403, 5.686519063]","[7.162630797, 6.242607627]","[7.344183434, 6.814196789]","[7.550607171, 7.403199743]","[7.782321756, 8.011567382]","[8.039835126, 8.641294821]","[8.323744002, 9.294428302]","[8.63473485, 9.973071993]"
1673902,665634,1446.693649,1,0,1,"[6.142857143, 6.857142857]","[6.743640967, 7.311580828]","[7.393712078, 7.804582771]","[8.097167723, 8.339343467]","[8.858444875, 8.919322363]","[9.682348306, 9.548265395]","[10.57408099, 10.2302286]","[11.53927698, 10.96960368]","[12.584037, 11.7711456]","[13.71496695, 12.64000248]","[14.93921956, 13.58174792]","[16.26453943, 14.60241589]","[17.69931175, 15.7085385]","[19.252615, 16.90718676]"
1309922,1497828,4252.042193,1,0,1,"[7.857142857, 3.428571429]","[9.125668414, 3.789464019]","[10.58525767, 4.204031466]","[12.26462518, 4.680340676]","[14.19679612, 5.227670498]","[16.41975205, 5.856693601]","[18.97717251, 6.579685427]","[21.91928762, 7.410764583]","[25.30385644, 8.366168844]","[29.19729165, 9.464572678]","[33.67594911, 10.72745165]","[38.82760937, 12.17950148]","[44.75317593, 13.84911892]","[51.56862298, 15.7689541]"
899327,1058461,1773.796252,0,1,2,"[5.857142857, 1.857142857]","[5.407156443, 2.365676061]","[5.046496415, 2.840754702]","[4.76310529, 3.289600601]","[4.546780618, 3.718483912]","[4.388902935, 4.132870906]","[4.282204421, 4.537550097]","[4.220571921, 4.936740089]","[4.198879648, 5.334181672]","[4.212846739, 5.73321675]","[4.258916274, 6.136855931]","[4.334152514, 6.547836501]","[4.43615362, 6.968672288]","[4.562977606, 7.401696596]"
1134742,1512508,2489.23731,0,1,2,"[1.428571429, 3.857142857]","[1.37071837, 4.097718824]","[1.323305458, 4.347298507]","[1.285518363, 4.606732934]","[1.256637971, 4.876880047]","[1.236031418, 5.158608899]","[1.223144072, 5.452803695]","[1.217492365, 5.76036769]","[1.218657389, 6.082226976]","[1.226279177, 6.419334192]","[1.240051607, 6.772672171]","[1.259717876, 7.143257545]","[1.285066475, 7.532144341]","[1.315927621, 7.940427572]"
778005,1547532,2983.052245,1,0,1,"[1.285714286, 5.571428571]","[2.019892384, 5.650068717]","[2.839674157, 5.781140195]","[3.759686518, 5.970650655]","[4.796736598, 6.22564117]","[5.970150922, 6.554339863]","[7.302166333, 6.966339392]","[8.818380714, 7.47280203]","[10.54827229, 8.086696371]","[12.5257982, 8.82307063]","[14.79008415, 9.699368034]","[17.38621882, 10.7357906]","[20.36616882, 11.95571878]","[23.78983215, 13.38619525]"
937477,639796,4099.296577,0,1,2,"[6.0, 1.571428571]","[6.307083799, 2.186378757]","[6.644783947, 2.871157257]","[7.016389222, 3.633332112]","[7.425543287, 4.481287681]","[7.876282906, 5.424312323]","[8.373080286, 6.472695469]","[8.920889937, 7.637835015]","[9.525200535, 8.932356074]","[10.19209234, 10.37024235]","[10.92830077, 11.96698142]","[11.7412867, 13.73972533]","[12.63931427, 15.70746806]","[13.63153697, 17.89124156]"
925811,952930,1172.55765,0,1,2,"[2.714285714, 8.0]","[2.776094173, 8.764096714]","[2.853095976, 9.58710719]","[2.945971577, 10.4743086]","[3.055494361, 11.43140144]","[3.182536282, 12.464546]","[3.328074105, 13.58040183]","[3.493196279, 14.78617031]","[3.679110495, 16.08964074]","[3.887151981, 17.49924015]","[4.118792573, 19.02408711]","[4.375650627, 20.67404986]","[4.659501845, 22.45980921]","[4.972291065, 24.39292643]"
1489737,632950,2406.184888,0,1,2,"[5.571428571, 1.142857143]","[5.793085838, 1.785168392]","[6.06452761, 2.488850889]","[6.39124479, 3.262709141]","[6.779473293, 4.116639488]","[7.236288028, 5.061771777]","[7.769708913, 6.110628922]","[8.388820623, 7.277306905]","[9.103907571, 8.577677397]","[9.926606314, 10.02961627]","[10.87007741, 11.65326099]","[11.94919916, 13.47130036]","[13.18078613, 15.50930109]","[14.58383554, 17.79607542]"
687021,1564361,2996.454896,0,1,2,"[8.428571429, 8.0]","[8.88011891, 8.938618036]","[9.400032035, 9.971809718]","[9.994537653, 11.10975884]","[10.67056443, 12.36371168]","[11.43581435, 13.74608912]","[12.29884167, 15.27061035]","[13.26914031, 16.95242956]","[14.35724031, 18.80828674]","[15.57481442, 20.85667423]","[16.93479584, 23.11802051]","[18.45150819, 25.61489306]","[20.14080891, 28.37222216]","[22.02024756, 31.41754781]"
